CD_YEAR;CD_REFNIS;TX_REFNIS_DESCR_FR;TX_REFNIS_DESCR_NL;CD_STAT_SECTOR;MS_NUM_HH;MS_NUM_CAR
2019;24011;Bierbeek;Bierbeek;24011B012;365;388
2019;24011;Bierbeek;Bierbeek;24011B02-;220;308
2019;24011;Bierbeek;Bierbeek;24011B081;108;150
2019;24011;Bierbeek;Bierbeek;24011B211;156;201
2019;24011;Bierbeek;Bierbeek;24011B221;328;413
2019;24011;Bierbeek;Bierbeek;24011C00-;271;316
2019;24011;Bierbeek;Bierbeek;24011C01-;56;66
2019;24011;Bierbeek;Bierbeek;24011C022;292;421
2019;24011;Bierbeek;Bierbeek;24011C08-;226;301
2019;24011;Bierbeek;Bierbeek;24011C091;21;31
2019;24011;Bierbeek;Bierbeek;24011D70-;126;186
2019;24011;Bierbeek;Bierbeek;24011D71-;77;112
2019;24011;Bierbeek;Bierbeek;24011D722;132;199
2019;24011;Bierbeek;Bierbeek;24011D791;85;118
2019;24014;Boortmeerbeek;Boortmeerbeek;24014A001;506;579
2019;24014;Boortmeerbeek;Boortmeerbeek;24014A01-;237;325
2019;24014;Boortmeerbeek;Boortmeerbeek;24014A022;152;189
2019;24014;Boortmeerbeek;Boortmeerbeek;24014A031;401;523
2019;24014;Boortmeerbeek;Boortmeerbeek;24014A090;30;39
2019;24014;Boortmeerbeek;Boortmeerbeek;24014A0AJ;528;773
2019;24014;Boortmeerbeek;Boortmeerbeek;24014A11-;388;545
2019;24014;Boortmeerbeek;Boortmeerbeek;24014A190;49;61
2019;24014;Boortmeerbeek;Boortmeerbeek;24014A372;47;62
2019;24014;Boortmeerbeek;Boortmeerbeek;24014A39-;138;195
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B00-;212;277
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B012;174;271
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B091;92;138
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B100;237;347
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B112;190;308
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B122;189;296
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B133;64;97
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B181;6;10
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B1AA;170;225
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B1PA;97;90
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B2AN;671;929
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B314;395;653
2019;24014;Boortmeerbeek;Boortmeerbeek;24014B395;64;103
2019;24016;Boutersem;Boutersem;24016A00-;362;431
2019;24016;Boutersem;Boutersem;24016A012;425;599
2019;24016;Boutersem;Boutersem;24016A091;70;97
2019;24016;Boutersem;Boutersem;24016A10-;137;198
2019;24016;Boutersem;Boutersem;24016A112;160;205
2019;24016;Boutersem;Boutersem;24016A183;3;2
2019;24016;Boutersem;Boutersem;24016A191;105;158
2019;24016;Boutersem;Boutersem;24016A20-;129;196
2019;24016;Boutersem;Boutersem;24016A29-;114;176
2019;24016;Boutersem;Boutersem;24016B00-;236;316
2019;24016;Boutersem;Boutersem;24016B08-;123;207
2019;24016;Boutersem;Boutersem;24016B09-;130;192
2019;24016;Boutersem;Boutersem;24016C000;291;387
2019;24016;Boutersem;Boutersem;24016C011;159;227
2019;24016;Boutersem;Boutersem;24016C022;136;166
2019;24016;Boutersem;Boutersem;24016C093;39;54
2019;24016;Boutersem;Boutersem;24016C19-;105;162
2019;24016;Boutersem;Boutersem;24016D30-;167;241
2019;24016;Boutersem;Boutersem;24016D391;75;111
2019;24016;Boutersem;Boutersem;24016D40-;144;195
2019;24016;Boutersem;Boutersem;24016D49-;38;56
2019;24016;Boutersem;Boutersem;24016D59-;37;51
2019;24016;Boutersem;Boutersem;24016ZZZZ;6;-00
2019;24020;Diest;Diest;24020A001;849;622
2019;24020;Diest;Diest;24020A002;285;210
2019;24020;Diest;Diest;24020A003;972;831
2019;24020;Diest;Diest;24020A004;536;460
2019;24020;Diest;Diest;24020A011;342;305
2019;24020;Diest;Diest;24020A02-;900;959
2019;24020;Diest;Diest;24020A04-;158;190
2019;24020;Diest;Diest;24020A07-;63;55
2019;24020;Diest;Diest;24020A082;11;5
2019;24020;Diest;Diest;24020A11-;45;55
2019;24020;Diest;Diest;24020B001;188;216
2019;24020;Diest;Diest;24020B002;218;287
2019;24020;Diest;Diest;24020B012;450;385
2019;24020;Diest;Diest;24020B073;119;182
2019;24020;Diest;Diest;24020B08-;13;15
2019;24020;Diest;Diest;24020B0MA;11;12
2019;24020;Diest;Diest;24020B0PA;90;116
2019;24020;Diest;Diest;24020B11-;33;50
2019;24020;Diest;Diest;24020C001;316;447
2019;24020;Diest;Diest;24020C002;443;573
2019;24020;Diest;Diest;24020C012;118;184
2019;24020;Diest;Diest;24020C081;57;90
2019;24020;Diest;Diest;24020C091;11;15
2019;24020;Diest;Diest;24020D001;370;520
2019;24020;Diest;Diest;24020D002;172;264
2019;24020;Diest;Diest;24020D010;60;77
2019;24020;Diest;Diest;24020D022;175;290
2019;24020;Diest;Diest;24020D091;410;616
2019;24020;Diest;Diest;24020D103;114;164
2019;24020;Diest;Diest;24020E000;681;951
2019;24020;Diest;Diest;24020E02-;305;426
2019;24020;Diest;Diest;24020E030;175;192
2019;24020;Diest;Diest;24020E090;338;530
2019;24020;Diest;Diest;24020E11-;91;142
2019;24020;Diest;Diest;24020E19-;386;575
2019;24020;Diest;Diest;24020F00-;202;249
2019;24020;Diest;Diest;24020F012;159;237
2019;24020;Diest;Diest;24020F023;72;102
2019;24020;Diest;Diest;24020F034;130;196
2019;24020;Diest;Diest;24020F081;142;212
2019;24020;Diest;Diest;24020F09-;201;294
2019;24020;Diest;Diest;24020ZZZZ;9;-00
2019;24028;Geetbets;Geetbets;24028A00-;217;226
2019;24028;Geetbets;Geetbets;24028A012;153;216
2019;24028;Geetbets;Geetbets;24028A09-;41;55
2019;24028;Geetbets;Geetbets;24028A19-;219;291
2019;24028;Geetbets;Geetbets;24028A29-;116;174
2019;24028;Geetbets;Geetbets;24028A391;223;315
2019;24028;Geetbets;Geetbets;24028A49-;188;240
2019;24028;Geetbets;Geetbets;24028A50-;124;182
2019;24028;Geetbets;Geetbets;24028A59-;107;138
2019;24028;Geetbets;Geetbets;24028B00-;163;198
2019;24028;Geetbets;Geetbets;24028B01-;75;105
2019;24028;Geetbets;Geetbets;24028B022;163;203
2019;24028;Geetbets;Geetbets;24028B091;496;700
2019;24028;Geetbets;Geetbets;24028C00-;57;79
2019;24028;Geetbets;Geetbets;24028C09-;184;277
2019;24028;Geetbets;Geetbets;24028ZZZZ;3;-00
2019;24033;Haacht;Haacht;24033A000;854;933
2019;24033;Haacht;Haacht;24033A012;223;305
2019;24033;Haacht;Haacht;24033A022;375;515
2019;24033;Haacht;Haacht;24033A081;203;284
2019;24033;Haacht;Haacht;24033A091;38;72
2019;24033;Haacht;Haacht;24033A102;792;1.144
2019;24033;Haacht;Haacht;24033A1AW;286;454
2019;24033;Haacht;Haacht;24033A1PW;136;188
2019;24033;Haacht;Haacht;24033B000;263;308
2019;24033;Haacht;Haacht;24033B012;425;574
2019;24033;Haacht;Haacht;24033B091;274;401
2019;24033;Haacht;Haacht;24033B100;162;230
2019;24033;Haacht;Haacht;24033B181;188;292
2019;24033;Haacht;Haacht;24033B1MA;2;1
2019;24033;Haacht;Haacht;24033B1PA;76;107
2019;24033;Haacht;Haacht;24033B59-;177;267
2019;24033;Haacht;Haacht;24033C00-;346;405
2019;24033;Haacht;Haacht;24033C012;234;359
2019;24033;Haacht;Haacht;24033C023;140;197
2019;24033;Haacht;Haacht;24033C091;154;205
2019;24033;Haacht;Haacht;24033C10-;151;205
2019;24033;Haacht;Haacht;24033C110;438;594
2019;24033;Haacht;Haacht;24033ZZZZ;2;1
2019;24038;Herent;Herent;24038A00-;1.576;1.574
2019;24038;Herent;Herent;24038A011;414;495
2019;24038;Herent;Herent;24038A022;443;573
2019;24038;Herent;Herent;24038A082;99;135
2019;24038;Herent;Herent;24038A0AA;77;110
2019;24038;Herent;Herent;24038A0PA;4;4
2019;24038;Herent;Herent;24038A10-;421;445
2019;24038;Herent;Herent;24038A112;502;563
2019;24038;Herent;Herent;24038A122;247;303
2019;24038;Herent;Herent;24038A133;127;148
2019;24038;Herent;Herent;24038A181;3;5
2019;24038;Herent;Herent;24038A191;14;16
2019;24038;Herent;Herent;24038A214;104;163
2019;24038;Herent;Herent;24038A22-;109;155
2019;24038;Herent;Herent;24038A38-;316;438
2019;24038;Herent;Herent;24038A39-;368;505
2019;24038;Herent;Herent;24038A41-;311;411
2019;24038;Herent;Herent;24038B00-;265;305
2019;24038;Herent;Herent;24038B012;271;319
2019;24038;Herent;Herent;24038B023;324;427
2019;24038;Herent;Herent;24038B081;45;53
2019;24038;Herent;Herent;24038B091;25;38
2019;24038;Herent;Herent;24038B102;342;488
2019;24038;Herent;Herent;24038B112;380;616
2019;24038;Herent;Herent;24038B183;39;58
2019;24038;Herent;Herent;24038B191;25;36
2019;24038;Herent;Herent;24038B284;20;26
2019;24038;Herent;Herent;24038B313;123;200
2019;24038;Herent;Herent;24038C00-;651;755
2019;24038;Herent;Herent;24038C01-;139;177
2019;24038;Herent;Herent;24038C02-;235;325
2019;24038;Herent;Herent;24038C09-;108;175
2019;24038;Herent;Herent;24038C112;375;548
2019;24038;Herent;Herent;24038C191;112;130
2019;24038;Herent;Herent;24038C212;180;272
2019;24038;Herent;Herent;24038C291;56;62
2019;24038;Herent;Herent;24038ZZZZ;2;1
2019;24041;Hoegaarden;Hoegaarden;24041A000;1.398;1.604
2019;24041;Hoegaarden;Hoegaarden;24041A022;135;156
2019;24041;Hoegaarden;Hoegaarden;24041A08-;33;49
2019;24041;Hoegaarden;Hoegaarden;24041A091;56;72
2019;24041;Hoegaarden;Hoegaarden;24041A200;146;212
2019;24041;Hoegaarden;Hoegaarden;24041A290;7;11
2019;24041;Hoegaarden;Hoegaarden;24041A30-;90;123
2019;24041;Hoegaarden;Hoegaarden;24041A39-;76;111
2019;24041;Hoegaarden;Hoegaarden;24041A40-;102;165
2019;24041;Hoegaarden;Hoegaarden;24041A41-;31;41
2019;24041;Hoegaarden;Hoegaarden;24041A492;5;14
2019;24041;Hoegaarden;Hoegaarden;24041B00-;182;279
2019;24041;Hoegaarden;Hoegaarden;24041B09-;239;387
2019;24041;Hoegaarden;Hoegaarden;24041C00-;283;435
2019;24041;Hoegaarden;Hoegaarden;24041C09-;26;33
2019;24041;Hoegaarden;Hoegaarden;24041ZZZZ;1;-00
2019;24043;Holsbeek;Holsbeek;24043A00-;243;226
2019;24043;Holsbeek;Holsbeek;24043A012;259;328
2019;24043;Holsbeek;Holsbeek;24043A023;334;487
2019;24043;Holsbeek;Holsbeek;24043A091;174;248
2019;24043;Holsbeek;Holsbeek;24043A10-;226;262
2019;24043;Holsbeek;Holsbeek;24043A122;382;502
2019;24043;Holsbeek;Holsbeek;24043A1MA;87;115
2019;24043;Holsbeek;Holsbeek;24043A1PA;22;32
2019;24043;Holsbeek;Holsbeek;24043B00-;171;236
2019;24043;Holsbeek;Holsbeek;24043B08-;153;239
2019;24043;Holsbeek;Holsbeek;24043B09-;141;200
2019;24043;Holsbeek;Holsbeek;24043B10-;71;100
2019;24043;Holsbeek;Holsbeek;24043B19-;118;165
2019;24043;Holsbeek;Holsbeek;24043C00-;463;625
2019;24043;Holsbeek;Holsbeek;24043C01-;120;165
2019;24043;Holsbeek;Holsbeek;24043C09-;565;795
2019;24043;Holsbeek;Holsbeek;24043D00-;156;196
2019;24043;Holsbeek;Holsbeek;24043D09-;289;443
2019;24043;Holsbeek;Holsbeek;24043ZZZZ;1;-00
2019;24045;Huldenberg;Huldenberg;24045A00-;263;325
2019;24045;Huldenberg;Huldenberg;24045A012;299;476
2019;24045;Huldenberg;Huldenberg;24045A0AA;181;297
2019;24045;Huldenberg;Huldenberg;24045A0PA;323;438
